model,run_dir,train_lr,train_loss,test_loss,test_acc1,test_acc5,epoch,n_parameters
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002492753146546195,4.539412076656635,4.348983593706815,11.890000323486328,34.14000134277344,8,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024905376415773644,4.5293060253828,4.32055012684948,13.78000036315918,36.06000125732422,9,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024880283892598717,4.5144464786236105,4.27027911959954,13.830000286865234,38.49000135498047,10,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024852260087141864,4.49963871882512,4.221810871700071,16.61000054321289,41.54000126953125,11,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002482131191385714,4.489234553850614,4.2003548550155925,17.22000051269531,42.140001318359374,12,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024787447008744074,4.48036774121798,4.152868387834081,18.900000616455078,45.140001318359374,13,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024750673727461114,4.463944155130631,4.118517641751271,19.270000579833983,45.600001196289064,14,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.000247110011432651,4.45066673205449,4.078124829058377,20.64000073852539,48.380001318359376,15,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002466843904477225,4.444829615568503,4.0700675946361615,19.740000604248046,47.22000126953125,16,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024622997933543386,4.432104737942035,4.015802248468939,22.680000756835938,51.090001489257816,17,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024574689021493484,4.42068652128562,3.9820610532220804,23.240000622558593,51.33000095214844,18,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024523524228123317,4.405376193462274,3.9412118758795396,24.67000078125,53.85000112304687,19,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024469516177580056,4.398084380076482,3.9364482726690904,24.92000061035156,54.26000124511719,20,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024412678195541787,4.390668276028755,3.8775290858070806,24.590000646972655,54.180000927734376,21,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002435302430593043,4.385734891891479,3.8578969847481206,26.400000537109374,56.54000126953125,22,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024290569227450665,4.373238766499055,3.8632449923821217,27.67000061035156,58.210001440429686,23,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024225328369958512,4.3509694918608055,3.8091719105558575,29.350000842285155,59.00000153808594,24,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002415731783065901,4.352232631047567,3.800911651467377,28.910000720214843,59.210001391601566,25,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002408655439013567,4.351684075135451,3.781800976339376,29.88000087890625,59.850001440429686,26,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024013055508207885,4.333087460199992,3.7596750709245788,30.80000068359375,60.62000173339844,27,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00023936839319625353,4.325050976337531,3.7661703712535353,30.970000805664064,60.150001928710935,28,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00023857924629592123,4.317999700399546,3.695889284025948,32.70000092773437,61.93000134277344,29,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00023776330909127278,4.309004574555617,3.6852751273029254,32.490000903320315,62.07000192871094,30,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00023692078290260513,4.295927884028508,3.672002801355326,32.630000952148436,63.07000148925781,31,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00023605187561064167,4.297909750082554,3.697274621927513,34.220000988769534,62.04000170898438,32,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00023515680160526473,4.296829369740609,3.636720158019156,34.99000104980469,64.20000202636719,33,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002342357817325817,4.282909161616594,3.6427737182041384,35.290001159667966,64.75000217285157,34,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002332890432404744,4.264481408779438,3.6187547557758837,35.710001379394534,65.54000222167969,35,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002323168197224933,4.261823755044204,3.5533507410085425,36.40000091552734,66.12000202636719,36,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002313193510602431,4.258560834175501,3.540291237381269,37.48000109863281,67.22000236816406,37,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002302968833641922,4.239353546729455,3.5503256500891918,37.07000126953125,66.68000209960938,38,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00022924966891294885,4.234283119592911,3.518587292365308,37.54000095214844,66.89000217285157,39,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002281779660910042,4.231851615049901,3.518912819196593,38.920001171875,67.61000246582032,40,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00022708203932499216,4.230867307002728,3.5363104973199233,39.15000124511719,67.53000258789062,41,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00022596215901844865,4.217718414159921,3.5262926119678424,39.350001171875,67.42000166015625,42,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00022481860148508442,4.222383226492466,3.5340253542054376,38.74000111083984,67.3600022705078,43,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002236516488805983,4.2062137059676346,3.451088266552619,39.69000126953125,68.92000234375,44,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002224615891330957,4.1792561671672726,3.4090393309323295,41.18000126953125,69.65000246582031,45,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00022124871587200394,4.195486400677607,3.4422346331038565,40.89000119628906,69.77000275878906,46,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00022001332835565419,4.170228164012616,3.383610819870571,41.77000134277344,70.01000239257813,47,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00021875573139743104,4.165721676899836,3.3336605170987688,42.170001196289064,70.26000288085937,48,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00021747623529056907,4.154010783709013,3.407856194478161,42.66000139160156,70.42000234375,49,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002161751557315807,4.1865728537241615,3.422054781104034,42.26000126953125,70.28000236816406,50,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00021485281374238472,4.182553118314498,3.3869688106033036,43.57000126953125,71.04000288085938,51,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00021350953559107701,4.154697505021707,3.408756782423775,42.62000109863281,70.66000241699219,52,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00021214565271144228,4.162685883962191,3.372416338830624,42.84000131835938,70.93000239257813,53,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002107615016211737,4.150810663516705,3.362440419646929,44.020001245117186,71.08000263671875,54,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00020935742383883742,4.096922087669372,3.2898199648227333,44.06000126953125,71.710002734375,55,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00020793376579962417,4.126937042138516,3.348270222825824,44.47000148925781,71.5000028564453,56,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002064908787698426,4.114094465206831,3.2982656460887982,44.55000124511719,71.6200025390625,57,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002050291187602846,4.109199844262538,3.2898379766716146,45.21000141601562,72.52000205078124,58,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00020354884643835732,4.112796425819397,3.236869366663807,44.78000129394531,72.23000258789062,59,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00020205042703910734,4.089558790280269,3.323551079012313,45.26000112304688,71.39000224609374,60,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0002005342302750971,4.106470001049531,3.240801568301219,45.63000104980469,72.89000239257813,61,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.000199000630245194,4.081499016590607,3.177223556446579,45.190001342773435,73.11000229492187,62,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00019745000534225613,4.058265197582734,3.2542185063632028,44.490001318359376,72.130003125,63,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001958827381597767,4.097560578737504,3.2129360684808694,45.240001489257814,72.93000219726562,64,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00019429921539748082,4.063535379140805,3.20365904862026,46.57000146484375,73.98000244140626,65,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00019269982776591477,4.0725699064059135,3.217167134554881,46.150001293945316,72.63000288085938,66,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001910849698900455,4.028998072942098,3.255693300715033,45.490001196289064,73.54000263671875,67,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001894550402118889,4.066157042674529,3.2508059087789283,46.10000141601562,72.69000258789063,68,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.000187810440892207,4.041606484315334,3.1686504382007525,47.560001318359376,74.13000244140625,69,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00018615157771126884,4.0206738740969925,3.178817276684743,47.5300013671875,74.15000209960938,70,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00018447885996874592,3.9977489416415875,3.157638464333876,46.87000102539063,73.76000297851563,71,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00018279270038271087,4.017292108291235,3.1528109829380826,47.770001171875,73.88000234375,72,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00018109351498780946,4.013226494422326,3.1538092505257085,47.42000151367188,73.4600025390625,73,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00017938172303261235,3.9929401030907266,3.112032507950405,48.74000114746094,74.48000234375,74,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001776577468761745,3.987698897337302,3.1175645387397624,47.87000119628906,73.96000219726562,75,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00017592201188380968,3.995352625235533,3.1359580597787535,47.610001171875,74.19000297851562,76,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00017417494632216018,4.040701648516532,3.199053948780276,47.47000170898438,73.67000244140625,77,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00017241698125351117,3.999511359899472,3.153569774807624,48.19000124511719,74.28000288085937,78,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.000170648550429434,4.000830675394107,3.187636933236752,48.430001025390624,73.89000224609374,79,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00016887009018377852,4.023056145814749,3.0858293209435805,48.96000158691406,74.91000244140625,80,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001670820393249939,3.963559195934198,3.0853231223124378,49.070001440429685,75.0200025390625,81,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00016528483902787658,3.91180297655937,3.0080429742921075,49.82000129394531,75.47000249023438,82,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00016347893272470639,3.964209175721193,3.071626123392357,49.00000100097656,74.920002734375,83,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00016166476599584363,3.9566560629086616,3.0762422939516463,49.45000109863281,74.90000263671875,84,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00015984278645978122,3.955497530790476,3.0626059343230048,48.78000112304687,74.580002734375,85,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00015801344366270917,3.9168306142855913,3.0948965459499718,49.080001171875,74.51000263671875,86,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00015617718896758506,3.904168168092385,3.0255171757824018,49.570001391601565,74.86000249023438,87,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00015433447544278142,3.9144953006353136,3.0277525388969564,49.280001147460936,75.10000219726562,88,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00015248575775028697,3.9363272935916216,3.078907741690582,49.75000119628906,75.62000297851563,89,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001506314920335299,3.9306604691040823,3.0953139494050226,49.85000114746094,75.4700025390625,90,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001487721358048292,3.9401048568578867,3.110301179705926,49.78000109863281,75.2300029296875,91,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00014690814783251084,3.874629129507603,3.050974674944608,50.23000095214844,75.04000258789063,92,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00014503998802771622,3.9066160128666803,3.0280220193682976,50.22000131835937,75.25000209960938,93,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00014316811733092682,3.8953402109635182,3.05390583794072,50.83000109863281,76.06000234375,94,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001412929975982209,3.860982149686569,2.957120854899568,50.930001147460935,75.84000288085937,95,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.000139415091487342,3.8593048590880175,3.022919038556657,50.8000013671875,75.98000302734376,96,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00013753486234351767,3.872233669574444,2.915753441036872,51.34000102539063,76.37000283203125,97,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001356527740851571,3.8324725169401903,2.979366792822784,51.16000158691406,75.77000268554687,98,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001337692910893742,3.871192484635573,2.9776948982814573,51.530001147460936,75.7500021484375,99,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001318848780774172,3.8304366833124406,2.956132708855395,51.01000148925781,75.83000263671875,100,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00012999999999999977,3.8590077155675644,2.981111063147491,51.660001416015625,76.24000263671876,101,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00012811512192258126,3.853800727770879,3.069030113939969,51.91000109863281,76.44000283203125,102,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.0001262307089106243,3.824811071004623,2.9859543791357077,52.44000102539062,76.72000258789062,103,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00012434722591484398,3.854189601311317,2.917636767873224,51.980001416015625,76.1600025390625,104,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00012246513765648334,3.81898560218322,2.980537571997013,51.43000112304688,76.03000263671875,105,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00012058490851265905,3.80488028831971,2.8878380757457807,51.600001171875,76.20000224609375,106,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00011870700240177774,3.7710597117741904,2.938795899445156,51.90000119628906,76.10000263671876,107,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00011683188266907453,3.851299340908344,2.960679274684978,51.6600009765625,76.06000229492187,108,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00011496001197228338,3.786993353183453,2.999395631394296,52.62000139160156,76.81000249023438,109,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00011309185216749016,3.764630870330028,2.9069497900189094,52.0600009765625,76.590002734375,110,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00011122786419517223,3.830492282525087,2.9546051475237,52.26000126953125,76.82000239257812,111,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00010936850796647108,3.766926264151549,2.831005865672849,52.930001220703126,76.70000258789062,112,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00010751424224971378,3.733466344613295,2.905468778790168,52.70000158691406,76.49000234375,113,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00010566552455721927,3.77025633530739,2.8528359836002566,53.320001220703126,76.98000258789062,114,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00010382281103241558,3.729952284005972,2.966546283577973,52.46000134277344,76.5700029296875,115,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00010198655633729147,3.7129547278086346,2.8997210736544625,53.020001416015624,76.77000234375,116,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00010015721354021693,3.7926314818553437,2.856198643738369,53.100001245117184,77.38000278320312,117,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,9.833523400415487e-05,3.7345511161364042,2.8602039589072175,53.010001220703124,76.61000268554687,118,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,9.652106727529187e-05,3.7618326590611386,2.898540091964434,52.930001440429685,76.55000200195313,119,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,9.471516097212379e-05,3.7318473430780266,2.8693723318711766,53.540001220703125,77.20000268554688,120,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,9.291796067500669e-05,3.7000304222106934,2.885602883572848,53.220001342773436,76.89000249023438,121,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,9.112990981622219e-05,3.7407564248794163,2.868649176831515,52.61000126953125,76.54000249023437,122,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,8.935144957056523e-05,3.7569330735084336,2.904393083644363,52.92000141601562,76.59000219726562,123,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,8.758301874648889e-05,3.7090217779844235,2.8456965302521326,53.19000126953125,76.91000234375,124,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,8.582505367783828e-05,3.7043698206926003,2.8692356010652937,53.54000134277344,76.8600029296875,125,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,8.407798811618873e-05,3.6906796406476925,2.8072956328122123,53.80000131835938,76.85000258789063,126,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,8.234225312382654e-05,3.712138794018672,2.8354484630080887,53.400001342773436,77.1200025390625,127,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,8.061827696738739e-05,3.7241644235757683,2.8300364467332946,53.28000146484375,76.47000224609376,128,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,7.890648501219092e-05,3.6726238403564846,2.865035389954189,53.78000124511719,77.16000258789063,129,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,7.720729961728948e-05,3.6850895068584344,2.8771222852311045,54.0100013671875,77.570002734375,130,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,7.552114003125505e-05,3.642480338536776,2.8314297469157093,53.770001171875,77.13000263671876,131,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,7.384842228873057e-05,3.6391474179732493,2.7822640751892664,53.870001293945315,77.290002734375,132,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,7.218955910779435e-05,3.6571891008279263,2.8396294116973877,54.05000148925781,77.34000268554688,133,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,7.054495978811154e-05,3.6434207793993827,2.774485705033788,54.30000126953125,77.48000234375,134,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,6.891503010995545e-05,3.700803152108804,2.8123265482344717,54.09000126953125,77.58000278320313,135,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,6.730017223408657e-05,3.6336279331109465,2.7900293008336483,53.710001391601566,77.16000234375,136,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,6.570078460252025e-05,3.6564122695189254,2.780849686208761,53.570001220703126,76.82000229492188,137,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,6.411726184022452e-05,3.6515141536027955,2.8016043654027976,54.41000107421875,77.39000258789062,138,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,6.254999465774388e-05,3.6096158149914865,2.765970320071814,54.070001513671876,77.30000258789063,139,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,6.0999369754806e-05,3.613914542320447,2.7860712510234906,54.35000146484375,77.59000239257813,140,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.946576972490341e-05,3.6167857836454345,2.8004966951766104,54.0900013671875,77.10000263671876,141,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.79495729608944e-05,3.5989497166413527,2.7547045068920784,54.64000148925781,77.59000283203125,142,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.6451153561642594e-05,3.5706990694388363,2.744453299720332,54.82000146484375,78.00000224609374,143,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.497088123971487e-05,3.5997304983628102,2.7998692989349365,54.360001391601564,77.76000234375,144,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.350912123015772e-05,3.6039409747490514,2.8184318227588006,54.06000134277344,77.590002734375,145,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.2066234200377786e-05,3.6436442234577275,2.79187026113834,54.230001123046875,77.79000268554688,146,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.064257616116178e-05,3.58459902543288,2.79228386788998,54.930001147460935,78.09000249023437,147,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,4.923849837882752e-05,3.597088999625964,2.7209340626338743,55.080001513671874,78.06000234375,148,4618460
